time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
1.0038731098175049,1,1,0,3,0x2400,1,None,0,1,0x6004000240100000001,,None,0
2.0052316188812256,1,1,0,4,0x2400,2,None,0,1,0x6004000240200000001,,None,0
3.006585121154785,1,1,0,5,0x2400,3,None,0,1,0x6004000240300000001,,None,0
4.007691860198975,1,1,0,6,0x2400,4,None,0,1,0x6004000240400000001,,None,0
5.008271932601929,1,1,0,7,0x2400,5,None,0,1,0x6004000240500000001,,None,0
6.009661674499512,1,1,0,8,0x2400,6,None,0,1,0x6004000240600000001,,None,0
7.010334253311157,1,1,0,9,0x2400,7,None,0,1,0x6004000240700000001,,None,0
8.010911703109741,1,1,0,10,0x2400,8,None,0,1,0x6004000240800000001,,None,0
9.01154613494873,1,1,0,11,0x2400,9,None,0,1,0x6004000240900000001,,None,0
10.012778282165527,1,1,0,12,0x2400,10,None,0,1,0x6004000240a00000001,,None,0
11.014127969741821,1,1,0,13,0x2400,11,None,0,1,0x6004000240b00000001,,None,0
12.01548981666565,1,1,0,14,0x2400,12,None,0,1,0x6004000240c00000001,,None,0
13.016252279281616,1,1,0,15,0x2400,13,None,0,1,0x6004000240d00000001,,None,0
14.017082214355469,1,1,0,16,0x2400,14,None,0,1,0x6004000240e00000001,,None,0
15.018428564071655,1,1,0,17,0x2400,15,None,0,1,0x6004000240f00000001,,None,0
16.019773244857788,1,1,0,18,0x2400,16,None,0,1,0x6004000241000000001,,None,0
17.021135330200195,1,1,0,19,0x2400,17,None,0,1,0x6004000241100000001,,None,0
18.022258281707764,1,1,0,20,0x2400,18,None,0,1,0x6004000241200000001,,None,0
19.023662328720093,1,1,0,21,0x2400,19,None,0,1,0x6004000241300000001,,None,0
20.025035619735718,1,1,0,22,0x2400,20,None,0,1,0x6004000241400000001,,None,0
21.02637267112732,1,1,0,23,0x2400,21,None,0,1,0x6004000241500000001,,None,0
22.02772808074951,1,1,0,24,0x2400,22,None,0,1,0x6004000241600000001,,None,0
23.02906894683838,1,1,0,25,0x2400,23,None,0,1,0x6004000241700000001,,None,0
24.03040313720703,1,1,0,26,0x2400,24,None,0,1,0x6004000241800000001,,None,0
25.032264471054077,1,1,0,27,0x2400,25,None,0,1,0x6004000241900000001,,None,0
26.03364133834839,1,1,0,28,0x2400,26,None,0,1,0x6004000241a00000001,,None,0
27.03428363800049,1,1,0,29,0x2400,27,None,0,1,0x6004000241b00000001,,None,0
28.03573989868164,1,1,0,30,0x2400,28,None,0,1,0x6004000241c00000001,,None,0
29.036267042160034,1,1,0,31,0x2400,29,None,0,1,0x6004000241d00000001,,None,0
30.03763246536255,1,1,0,32,0x2400,30,None,0,1,0x6004000241e00000001,,None,0
31.03874373435974,1,1,0,33,0x2400,31,None,0,1,0x6004000241f00000001,,None,0
32.04011940956116,1,1,0,34,0x2400,32,None,0,1,0x6004000242000000001,,None,0
33.04125118255615,1,1,1,3,0x2400,1,None,0,1,0x6014000240100000001,,None,0
34.04257583618164,1,1,1,4,0x2400,2,None,0,1,0x6014000240200000001,,None,0
35.04325008392334,1,1,1,5,0x2400,3,None,0,1,0x6014000240300000001,,None,0
36.04425048828125,1,1,1,6,0x2400,4,None,0,1,0x6014000240400000001,,None,0
37.04529047012329,1,1,1,7,0x2400,5,None,0,1,0x6014000240500000001,,None,0
38.046279191970825,1,1,1,8,0x2400,6,None,0,1,0x6014000240600000001,,None,0
39.04728722572327,1,1,1,9,0x2400,7,None,0,1,0x6014000240700000001,,None,0
40.048670291900635,1,1,1,10,0x2400,8,None,0,1,0x6014000240800000001,,None,0
41.05007338523865,1,1,1,11,0x2400,9,None,0,1,0x6014000240900000001,,None,0
42.05142617225647,1,1,1,12,0x2400,10,None,0,1,0x6014000240a00000001,,None,0
